TIME,ECG
6.518002458,147.475
6.51995571,148.833
6.521908962,150.094
6.523862214,151.247
6.525815467,152.283
6.527768719,153.193
6.529721971,153.965
6.531675223,154.593
6.533628475,155.066
6.535581727,155.378
6.53753498,155.52
6.539488232,155.486
6.541441484,155.271
6.543394736,154.867
6.545347988,154.272
6.54730124,153.481
6.549254492,152.491
6.551207745,151.299
6.553160997,149.904
6.555114249,148.305
6.557067501,146.502
6.559020753,144.496
6.560974005,142.289
6.562927258,139.882
6.56488051,137.28
6.566833762,134.485
6.568787014,131.503
6.570740266,128.34
6.572693518,125
6.574646771,121.492
6.576600023,117.823
6.578553275,114.002
6.580506527,110.037
6.582459779,105.939
6.584413031,101.717
6.586366284,97.384
6.588319536,92.949
6.590272788,88.425
6.59222604,83.823
6.594179292,79.155
6.596132544,74.433
6.598085796,69.67
6.600039049,64.876
6.601992301,60.064
6.603945553,55.245
6.605898805,50.429
6.607852057,45.629
6.609805309,40.855
6.611758562,36.116
6.613711814,31.423
6.615665066,26.784
6.617618318,22.209
6.61957157,17.705
6.621524822,13.28
6.623478075,8.941
6.625431327,4.695
6.627384579,0.549
6.629337831,-3.493
6.631291083,-7.425
6.633244335,-11.242
6.635197588,-14.941
6.63715084,-18.518
6.639104092,-21.97
6.641057344,-25.296
6.643010596,-28.493
6.644963848,-31.562
6.6469171,-34.503
6.648870353,-37.315
6.650823605,-40.001
6.652776857,-42.563
6.654730109,-45.001
6.656683361,-47.321
6.658636613,-49.523
6.660589866,-51.613
6.662543118,-53.594
6.66449637,-55.47
6.666449622,-57.245
6.668402874,-58.924
6.670356126,-60.512
6.672309379,-62.012
6.674262631,-63.431
6.676215883,-64.773
6.678169135,-66.042
6.680122387,-67.244
6.682075639,-68.382
6.684028892,-69.463
6.685982144,-70.489
6.687935396,-71.467
6.689888648,-72.401
6.6918419,-73.294
6.693795152,-74.151
6.695748404,-74.98
6.697701657,-75.787
6.699654909,-76.578
6.701608161,-77.359
6.703561413,-78.127
6.705514665,-78.888
6.707467917,-79.651
6.70942117,-80.415
6.711374422,-81.175
6.713327674,-81.927
6.715280926,-82.657
6.717234178,-83.369
6.71918743,-84.093
6.721140683,-84.843
6.723093935,-85.612
6.725047187,-86.416
6.727000439,-87.279
6.728953691,-88.226
6.730906943,-89.309
6.732860196,-90.52
6.734813448,-91.773
6.7367667,-93.023
6.738719952,-94.292
6.740673204,-95.517
6.742626456,-96.556
6.744579708,-97.394
6.746532961,-98.038
6.748486213,-98.513
6.750439465,-99.223
6.752392717,-99.837
6.754345969,-99.102
6.756299221,-97.306
6.758252474,-95.353
6.760205726,-95.336
6.762158978,-101.819
6.76411223,-114.431
6.766065482,-128.625
6.768018734,-139.322
6.769971987,-138.356
6.771925239,-125.315
6.773878491,-108.195
6.775831743,-93.945
6.777784995,-91.244
6.779738247,-101.423
6.7816915,-116.461
6.783644752,-130.681
6.785598004,-138.706
6.787551256,-139.607
6.789504508,-138.689
6.79145776,-138.116
6.793411012,-139.025
6.795364265,-140.772
6.797317517,-140.246
6.799270769,-138.351
6.801224021,-136.451
6.803177273,-136.196
6.805130525,-140.03
6.807083778,-146.017
6.80903703,-152.263
6.810990282,-157.521
6.812943534,-159.883
6.814896786,-160.702
6.816850038,-161.334
6.818803291,-162.08
6.820756543,-163.814
6.822709795,-166.054
6.824663047,-168.188
6.826616299,-170.346
6.828569551,-172.423
6.830522804,-174.453
6.832476056,-176.566
6.834429308,-178.673
6.83638256,-180.7
6.838335812,-182.662
6.840289064,-184.555
6.842242316,-186.364
6.844195569,-188.088
6.846148821,-189.728
6.848102073,-191.282
6.850055325,-192.759
6.852008577,-194.171
6.853961829,-195.507
6.855915082,-196.76
6.857868334,-197.932
6.859821586,-199.019
6.861774838,-200.021
6.86372809,-200.94
6.865681342,-201.774
6.867634595,-202.521
6.869587847,-203.186
6.871541099,-203.772
6.873494351,-204.282
6.875447603,-204.722
6.877400855,-205.098
6.879354108,-205.416
6.88130736,-205.684
6.883260612,-205.909
6.885213864,-206.099
6.887167116,-206.263
6.889120368,-206.407
6.89107362,-206.54
6.893026873,-206.667
6.894980125,-206.797
6.896933377,-206.936
6.898886629,-207.092
6.900839881,-207.274
6.902793133,-207.491
6.904746386,-207.753
6.906699638,-208.07
6.90865289,-208.452
6.910606142,-208.906
6.912559394,-209.441
6.914512646,-210.061
6.916465899,-210.771
6.918419151,-211.573
6.920372403,-212.469
6.922325655,-213.459
6.924278907,-214.547
6.926232159,-215.735
6.928185412,-217.031
6.930138664,-218.437
6.932091916,-219.953
6.934045168,-221.573
6.93599842,-223.29
6.937951672,-225.089
6.939904924,-226.952
6.941858177,-228.86
6.943811429,-230.79
6.945764681,-232.721
6.947717933,-234.637
6.949671185,-236.528
6.951624437,-238.394
6.95357769,-240.234
6.955530942,-242.048
6.957484194,-243.825
6.959437446,-245.545
6.961390698,-247.19
6.96334395,-248.746
6.965297203,-250.209
6.967250455,-251.574
6.969203707,-252.845
6.971156959,-254.035
6.973110211,-255.163
6.975063463,-256.268
6.977016716,-257.385
6.978969968,-258.534
6.98092322,-259.72
6.982876472,-260.924
6.984829724,-262.117
6.986782976,-263.269
6.988736228,-264.366
6.990689481,-265.402
6.992642733,-266.368
6.994595985,-267.239
6.996549237,-267.983
6.998502489,-268.573
7.000455741,-268.982
7.002408994,-269.183
7.004362246,-269.12
7.006315498,-268.694
7.00826875,-267.79
7.010222002,-266.315
7.012175254,-264.202
7.014128507,-261.447
7.016081759,-258.062
7.018035011,-254.016
7.019988263,-249.326
7.021941515,-244.051
7.023894767,-238.299
7.02584802,-232.321
7.027801272,-226.359
7.029754524,-220.474
7.031707776,-214.721
7.033661028,-209.161
7.03561428,-203.687
7.037567532,-198.255
7.039520785,-192.79
7.041474037,-186.841
7.043427289,-180.036
7.045380541,-172.346
7.047333793,-163.784
7.049287045,-154.664
7.051240298,-145.751
7.05319355,-137.656
7.055146802,-131.021
7.057100054,-126.992
7.059053306,-126.532
7.061006558,-130.184
7.062959811,-138.409
7.064913063,-150.999
7.066866315,-167.026
7.068819567,-185.62
7.070772819,-205.752
7.072726071,-225.841
7.074679324,-244.401
7.076632576,-260.219
7.078585828,-272.122
7.08053908,-279.618
7.082492332,-282.9
7.084445584,-282.241
7.086398836,-278.18
7.088352089,-271.756
7.090305341,-264.103
7.092258593,-256.244
7.094211845,-249.195
7.096165097,-243.553
7.098118349,-239.493
7.100071602,-237.109
7.102024854,-236.314
7.103978106,-236.709
7.105931358,-237.766
7.10788461,-239.035
7.109837862,-240.121
7.111791115,-240.832
7.113744367,-241.177
7.115697619,-241.177
7.117650871,-240.9
7.119604123,-240.503
7.121557375,-240.186
7.123510628,-240.078
7.12546388,-240.245
7.127417132,-240.665
7.129370384,-241.232
7.131323636,-241.851
7.133276888,-242.434
7.13523014,-242.901
7.137183393,-243.188
7.139136645,-243.252
7.141089897,-243.072
7.143043149,-242.641
7.144996401,-241.973
7.146949653,-241.078
7.148902906,-239.962
7.150856158,-238.631
7.15280941,-237.084
7.154762662,-235.325
7.156715914,-233.366
7.158669166,-231.229
7.160622419,-228.94
7.162575671,-226.529
7.164528923,-224.025
7.166482175,-221.448
7.168435427,-218.811
7.170388679,-216.124
7.172341932,-213.392
7.174295184,-210.617
7.176248436,-207.802
7.178201688,-204.946
7.18015494,-202.048
7.182108192,-199.112
7.184061444,-196.144
7.186014697,-193.15
7.187967949,-190.136
7.189921201,-187.105
7.191874453,-184.056
7.193827705,-180.99
7.195780957,-177.906
7.19773421,-174.805
7.199687462,-171.688
7.201640714,-168.556
7.203593966,-165.414
7.205547218,-162.264
7.20750047,-159.112
7.209453723,-155.962
7.211406975,-152.82
7.213360227,-149.689
7.215313479,-146.572
7.217266731,-143.472
7.219219983,-140.39
7.221173236,-137.329
7.223126488,-134.292
7.22507974,-131.28
7.227032992,-128.295
7.228986244,-125.342
7.230939496,-122.423
7.232892748,-119.541
7.234846001,-116.701
7.236799253,-113.906
7.238752505,-111.16
7.240705757,-108.465
7.242659009,-105.826
7.244612261,-103.246
7.246565514,-100.729
7.248518766,-98.277
7.250472018,-95.894
7.25242527,-93.584
7.254378522,-91.349
7.256331774,-89.194
7.258285027,-87.122
7.260238279,-85.136
7.262191531,-83.239
7.264144783,-81.436
7.266098035,-79.728
7.268051287,-78.12
7.27000454,-76.613
7.271957792,-75.211
7.273911044,-73.917
7.275864296,-72.732
7.277817548,-71.66
7.2797708,-70.703
7.281724052,-69.862
7.283677305,-69.14
7.285630557,-68.538
7.287583809,-68.058
7.289537061,-67.699
7.291490313,-67.463
7.293443565,-67.35
7.295396818,-67.358
7.29735007,-67.487
7.299303322,-67.734
7.301256574,-68.098
7.303209826,-68.577
7.305163078,-69.166
7.307116331,-69.862
7.309069583,-70.662
7.311022835,-71.561
7.312976087,-72.554
7.314929339,-73.635
7.316882591,-74.799
7.318835844,-76.04
7.320789096,-77.351
7.322742348,-78.725
7.3246956,-80.156
7.326648852,-81.635
7.328602104,-83.156
7.330555356,-84.711
7.332508609,-86.291
7.334461861,-87.889
7.336415113,-89.497
7.338368365,-91.105
7.340321617,-92.706
7.342274869,-94.29
7.344228122,-95.85
7.346181374,-97.377
7.348134626,-98.863
7.350087878,-100.3
7.35204113,-101.681
7.353994382,-102.996
7.355947635,-104.241
7.357900887,-105.407
7.359854139,-106.488
7.361807391,-107.48
7.363760643,-108.376
7.365713895,-109.172
7.367667148,-109.863
7.3696204,-110.448
7.371573652,-110.922
7.373526904,-111.283
7.375480156,-111.531
7.377433408,-111.664
7.37938666,-111.683
7.381339913,-111.587
7.383293165,-111.378
7.385246417,-111.057
7.387199669,-110.626
7.389152921,-110.088
7.391106173,-109.446
7.393059426,-108.704
7.395012678,-107.866
7.39696593,-106.935
7.398919182,-105.919
7.400872434,-104.82
7.402825686,-103.646
7.404778939,-102.401
7.406732191,-101.093
7.408685443,-99.727
7.410638695,-98.309
7.412591947,-96.847
7.414545199,-95.346
7.416498452,-93.814
7.418451704,-92.256
7.420404956,-90.679
7.422358208,-89.09
7.42431146,-87.493
7.426264712,-85.895
7.428217964,-84.3
7.430171217,-82.713
7.432124469,-81.139
7.434077721,-79.58
7.436030973,-78.041
7.437984225,-76.523
7.439937477,-75.03
7.44189073,-73.563
7.443843982,-72.123
7.445797234,-70.71
7.447750486,-69.325
7.449703738,-67.968
7.45165699,-66.638
7.453610243,-65.333
7.455563495,-64.052
7.457516747,-62.794
7.459469999,-61.554
7.461423251,-60.332
7.463376503,-59.124
7.465329756,-57.927
7.467283008,-56.737
7.46923626,-55.552
7.471189512,-54.366
7.473142764,-53.177
7.475096016,-51.981
7.477049268,-50.772
7.479002521,-49.548
7.480955773,-48.303
7.482909025,-47.034
7.484862277,-45.738
7.486815529,-44.409
7.488768781,-43.045
7.490722034,-41.642
7.492675286,-40.198
7.494628538,-38.709
7.49658179,-37.174
7.498535042,-35.591
7.500488294,-33.958
7.502441547,-32.273
7.504394799,-30.538
7.506348051,-28.75
7.508301303,-26.911
7.510254555,-25.022
7.512207807,-23.083
7.51416106,-21.097
7.516114312,-19.066
7.518067564,-16.992
7.520020816,-14.879
7.521974068,-12.73
7.52392732,-10.548
7.525880572,-8.336
7.527833825,-6.098
7.529787077,-3.838
7.531740329,-1.56
7.533693581,0.732
7.535646833,3.035
7.537600085,5.343
7.539553338,7.652
7.54150659,9.957
7.543459842,12.254
7.545413094,14.538
7.547366346,16.804
7.549319598,19.048
7.551272851,21.264
7.553226103,23.448
7.555179355,25.595
7.557132607,27.701
7.559085859,29.762
7.561039111,31.774
7.562992364,33.733
7.564945616,35.635
7.566898868,37.478
7.56885212,39.26
7.570805372,40.978
7.572758624,42.632
7.574711876,44.22
7.576665129,45.745
7.578618381,47.206
7.580571633,48.605
7.582524885,49.944
7.584478137,51.225
7.586431389,52.451
7.588384642,53.621
7.590337894,54.739
7.592291146,55.806
7.594244398,56.822
7.59619765,57.79
7.598150902,58.709
7.600104155,59.584
7.602057407,60.417
7.604010659,61.213
7.605963911,61.977
7.607917163,62.713
7.609870415,63.428
7.611823668,64.129
7.61377692,64.823
7.615730172,65.517
7.617683424,66.217
7.619636676,66.926
7.621589928,67.653
7.62354318,68.403
7.625496433,69.188
7.627449685,70.016
7.629402937,70.888
7.631356189,71.807
7.633309441,72.769
7.635262693,73.771
7.637215946,74.807
7.639169198,75.867
7.64112245,76.931
7.643075702,77.982
7.645028954,79.005
7.646982206,79.987
7.648935459,80.929
7.650888711,81.832
7.652841963,82.695
7.654795215,83.518
7.656748467,84.299
7.658701719,85.04
7.660654972,85.763
7.662608224,86.488
7.664561476,87.233
7.666514728,88.02
7.66846798,88.871
7.670421232,89.815
7.672374484,90.905
7.674327737,92.182
7.676280989,93.674
7.678234241,95.402
7.680187493,97.357
7.682140745,99.525
7.684093997,101.896
7.68604725,104.452
7.688000502,107.164
7.689953754,109.999
7.691907006,112.898
7.693860258,115.798
7.69581351,118.658
7.697766763,121.43
7.699720015,124.063
7.701673267,126.501
7.703626519,128.654
7.705579771,130.449
7.707533023,131.835
7.709486276,132.772
7.711439528,133.255
7.71339278,133.29
7.715346032,132.88
7.717299284,132.042
7.719252536,130.809
7.721205788,129.219
7.723159041,127.326
7.725112293,125.188
7.727065545,122.83
7.729018797,120.287
7.730972049,117.596
7.732925301,114.802
7.734878554,111.982
7.736831806,109.199
7.738785058,106.504
7.74073831,103.947
7.742691562,101.561
7.744644814,99.365
7.746598067,97.369
7.748551319,95.559
7.750504571,93.903
7.752457823,92.392
7.754411075,91.028
7.756364327,89.844
7.75831758,88.881
7.760270832,88.132
7.762224084,87.628
7.764177336,87.469
7.766130588,87.815
7.76808384,88.849
7.770037092,90.637
7.771990345,93.088
7.773943597,96.104
7.775896849,99.721
7.777850101,103.987
7.779803353,108.852
7.781756605,113.996
7.783709858,118.925
7.78566311,123.362
7.787616362,127.366
7.789569614,131.234
7.791522866,135.194
7.793476118,139.307
7.795429371,143.645
7.797382623,148.708
7.799335875,155.315
7.801289127,164.197
7.803242379,175.775
7.805195631,189.791
7.807148884,205.765
7.809102136,223.415
7.811055388,242.447
7.81300864,262.167
7.814961892,281.456
7.816915144,298.817
7.818868396,312.63
7.820821649,322.062
7.822774901,326.632
7.824728153,325.757
7.826681405,319.065
7.828634657,306.427
7.830587909,288.193
7.832541162,265.555
7.834494414,240.302
7.836447666,213.858
7.838400918,187.59
7.84035417,162.993
7.842307422,141.247
7.844260675,123.484
7.846213927,110.473
7.848167179,102.147
7.850120431,97.85
7.852073683,96.886
7.854026935,98.342
7.855980188,101.129
7.85793344,104.406
7.859886692,107.314
7.861839944,109.195
7.863793196,109.905
7.865746448,109.584
7.8676997,108.471
7.869652953,106.984
7.871606205,105.643
7.873559457,104.782
7.875512709,104.685
7.877465961,105.526
7.879419213,107.219
7.881372466,109.59
7.883325718,112.437
7.88527897,115.484
7.887232222,118.441
7.889185474,121.14
7.891138726,123.466
7.893091979,125.355
7.895045231,126.834
7.896998483,127.94
7.898951735,128.713
7.900904987,129.234
7.902858239,129.581
7.904811492,129.798
7.906764744,129.924
7.908717996,129.994
7.910671248,130.042
7.9126245,130.13
7.914577752,130.315
7.916531004,130.627
7.918484257,131.09
7.920437509,131.713
7.922390761,132.502
7.924344013,133.463
7.926297265,134.588
7.928250517,135.855
7.93020377,137.241
7.932157022,138.725
7.934110274,140.288
7.936063526,141.923
7.938016778,143.613
7.93997003,145.338
7.941923283,147.075
7.943876535,148.794
7.945829787,150.474
7.947783039,152.102
7.949736291,153.669
7.951689543,155.167
7.953642796,156.596
7.955596048,157.953
7.9575493,159.245
7.959502552,160.486
7.961455804,161.684
7.963409056,162.848
7.965362308,163.985
7.967315561,165.099
7.969268813,166.197
7.971222065,167.288
7.973175317,168.38
7.975128569,169.483
7.977081821,170.604
7.979035074,171.748
7.980988326,172.922
7.982941578,174.132
7.98489483,175.383
7.986848082,176.677
7.988801334,178.016
7.990754587,179.401
7.992707839,180.833
7.994661091,182.311
7.996614343,183.838
7.998567595,185.413
8.000520847,187.036
8.0024741,188.706
8.004427352,190.422
8.006380604,192.183
8.008333856,193.986
8.010287108,195.827
8.01224036,197.703
8.014193612,199.608
8.016146865,201.538
8.018100117,203.487
8.020053369,205.448
8.022006621,207.415
8.023959873,209.381
8.025913125,211.337
8.027866378,213.276
8.02981963,215.192
8.031772882,217.074
8.033726134,218.915
8.035679386,220.707
8.037632638,222.44
8.039585891,224.109
8.041539143,225.703
8.043492395,227.216
8.045445647,228.639
8.047398899,229.966
8.049352151,231.191
8.051305404,232.306
8.053258656,233.307
8.055211908,234.188
8.05716516,234.945
8.059118412,235.574
8.061071664,236.072
8.063024916,236.436
8.064978169,236.664
8.066931421,236.754
8.068884673,236.705
8.070837925,236.517
8.072791177,236.191
8.074744429,235.726
8.076697682,235.126
8.078650934,234.392
8.080604186,233.527
8.082557438,232.534
8.08451069,231.418
8.086463942,230.184
8.088417195,228.837
8.090370447,227.382
8.092323699,225.826
8.094276951,224.174
8.096230203,222.435
8.098183455,220.616
8.100136708,218.725
8.10208996,216.769
8.104043212,214.758
8.105996464,212.701
8.107949716,210.605
8.109902968,208.48
8.11185622,206.336
8.113809473,204.18
8.115762725,202.022
8.117715977,199.871
8.119669229,197.735
8.121622481,195.622
8.123575733,193.541
8.125528986,191.5
8.127482238,189.507
8.12943549,187.569
8.131388742,185.693
8.133341994,183.888
8.135295246,182.159
8.137248499,180.513
8.139201751,178.955
8.141155003,177.493
8.143108255,176.13
8.145061507,174.872
8.147014759,173.723
8.148968012,172.687
8.150921264,171.767
8.152874516,170.966
8.154827768,170.287
8.15678102,169.731
8.158734272,169.3
8.160687524,168.995
8.162640777,168.815
8.164594029,168.76
8.166547281,168.83
8.168500533,169.022
8.170453785,169.335
8.172407037,169.766
8.17436029,170.313
8.176313542,170.973
8.178266794,171.743
8.180220046,172.618
8.182173298,173.597
8.18412655,174.674
8.186079803,175.846
8.188033055,177.109
8.189986307,178.459
8.191939559,179.89
8.193892811,181.4
8.195846063,182.984
8.197799316,184.636
8.199752568,186.354
8.20170582,188.133
8.203659072,189.968
8.205612324,191.856
8.207565576,193.793
8.209518828,195.775
8.211472081,197.798
8.213425333,199.859
8.215378585,201.955
8.217331837,204.082
8.219285089,206.239
8.221238341,208.423
8.223191594,210.631
8.225144846,212.862
8.227098098,215.115
8.22905135,217.389
8.231004602,219.683
8.232957854,221.996
8.234911107,224.328
8.236864359,226.679
8.238817611,229.049
8.240770863,231.439
8.242724115,233.849
8.244677367,236.278
8.24663062,238.729
8.248583872,241.2
8.250537124,243.693
8.252490376,246.209
8.254443628,248.747
8.25639688,251.308
8.258350132,253.893
8.260303385,256.502
8.262256637,259.135
8.264209889,261.792
8.266163141,264.473
8.268116393,267.179
8.270069645,269.909
8.272022898,272.663
8.27397615,275.442
8.275929402,278.244
8.277882654,281.071
8.279835906,283.921
8.281789158,286.795
8.283742411,289.692
8.285695663,292.612
8.287648915,295.554
8.289602167,298.517
8.291555419,301.5
8.293508671,304.504
8.295461924,307.527
8.297415176,310.568
8.299368428,313.626
8.30132168,316.702
8.303274932,319.792
8.305228184,322.898
8.307181436,326.017
8.309134689,329.15
8.311087941,332.294
8.313041193,335.45
8.314994445,338.616
8.316947697,341.794
8.318900949,344.981
8.320854202,348.179
8.322807454,351.387
8.324760706,354.607
8.326713958,357.838
8.32866721,361.081
8.330620462,364.336
8.332573715,367.604
8.334526967,370.885
8.336480219,374.178
8.338433471,377.485
8.340386723,380.805
8.342339975,384.138
8.344293228,387.484
8.34624648,390.843
8.348199732,394.214
8.350152984,397.597
8.352106236,400.992
8.354059488,404.399
8.35601274,407.815
8.357965993,411.241
8.359919245,414.676
8.361872497,418.119
8.363825749,421.569
8.365779001,425.025
8.367732253,428.488
8.369685506,431.957
8.371638758,435.432
8.37359201,438.913
8.375545262,442.4
8.377498514,445.892
8.379451766,449.389
8.381405019,452.891
8.383358271,456.396
8.385311523,459.902
8.387264775,463.409
8.389218027,466.916
8.391171279,470.421
8.393124532,473.925
8.395077784,477.428
8.397031036,480.932
8.398984288,484.438
8.40093754,487.952
8.402890792,491.476
8.404844044,495.014
8.406797297,498.57
8.408750549,502.149
8.410703801,505.753
8.412657053,509.39
8.414610305,513.063
8.416563557,516.777
8.41851681,520.539
8.420470062,524.353
8.422423314,528.226
8.424376566,532.168
8.426329818,536.185
8.42828307,540.282
8.430236323,544.461
8.432189575,548.721
8.434142827,553.065
8.436096079,557.498
8.438049331,562.029
8.440002583,566.667
8.441955836,571.424
8.443909088,576.316
8.44586234,581.363
8.447815592,586.597
8.449768844,592.046
8.451722096,597.73
8.453675348,603.672
8.455628601,609.885
8.457581853,616.383
8.459535105,623.187
8.461488357,630.309
8.463441609,637.761
8.465394861,645.547
8.467348114,653.654
8.469301366,662.06
8.471254618,670.739
8.47320787,679.645
8.475161122,688.715
8.477114374,697.871
8.479067627,707.008
8.481020879,716.021
8.482974131,724.815
8.484927383,733.293
8.486880635,741.365
8.488833887,748.935
8.49078714,755.914
8.492740392,762.24
8.494693644,767.866
8.496646896,772.767
8.498600148,776.941
8.5005534,780.389
8.502506652,783.145
8.504459905,785.287
8.506413157,786.893
8.508366409,788.035
8.510319661,788.832
8.512272913,789.413
8.514226165,789.945
8.516179418,790.668
8.51813267,791.782
8.520085922,793.446
8.522039174,795.943
8.523992426,799.609
8.525945678,804.543
8.527898931,810.641
8.529852183,817.692
8.531805435,825.189
8.533758687,833.25
8.535711939,842.697
8.537665191,852.866
8.539618444,862.474
8.541571696,869.634
8.543524948,871.24
8.5454782,868.309
8.547431452,864.912
8.549384704,864.847
8.551337956,872.629
8.553291209,887.484
8.555244461,903.981
8.557197713,918.273
8.559150965,927.687
8.561104217,933.135
8.563057469,937.457
8.565010722,939.058
8.566963974,931.781
8.568917226,907.785
8.570870478,861.64
8.57282373,795.017
8.574776982,716.208
8.576730235,634.393
8.578683487,555.855
8.580636739,482.074
8.582589991,411.054
8.584543243,342.231
8.586496495,276.971
8.588449748,217.537
8.590403,166.47
8.592356252,124.287
8.594309504,90.41
8.596262756,64.726
8.598216008,46.329
8.60016926,33.739
8.602122513,25.074
8.604075765,17.663
8.606029017,10.016
8.607982269,1.751
8.609935521,-7.061
8.611888773,-15.709
8.613842026,-25.32
8.615795278,-38.046
8.61774853,-56.896
8.619701782,-86.427
8.621655034,-127.812
8.623608286,-179.315
8.625561539,-236.124
8.627514791,-289.619
8.629468043,-334.009
8.631421295,-366.421
8.633374547,-387.491
8.635327799,-401.921
8.637281052,-413.082
8.639234304,-423.548
8.641187556,-434.204
8.643140808,-443.576
8.64509406,-451.416
8.647047312,-457.728
8.649000564,-463.033
8.650953817,-469.188
8.652907069,-477.108
8.654860321,-486.869
8.656813573,-498.293
8.658766825,-510.472
8.660720077,-522.526
8.66267333,-534.169
8.664626582,-545.177
8.666579834,-555.296
8.668533086,-564.467
8.670486338,-572.673
8.67243959,-579.95
8.674392843,-586.566
8.676346095,-592.811
8.678299347,-598.764
8.680252599,-604.432
8.682205851,-609.813
8.684159103,-614.857
8.686112356,-619.574
8.688065608,-624.003
8.69001886,-628.122
8.691972112,-631.902
8.693925364,-635.352
8.695878616,-638.496
8.697831868,-641.383
8.699785121,-644.068
8.701738373,-646.563
8.703691625,-648.862
8.705644877,-650.956
8.707598129,-652.857
8.709551381,-654.611
8.711504634,-656.28
8.713457886,-657.912
8.715411138,-659.538
8.71736439,-661.175
8.719317642,-662.837
8.721270894,-664.54
8.723224147,-666.295
8.725177399,-668.099
8.727130651,-669.935
8.729083903,-671.788
8.731037155,-673.648
8.732990407,-675.518
8.73494366,-677.41
8.736896912,-679.334
8.738850164,-681.289
8.740803416,-683.259
8.742756668,-685.222
8.74470992,-687.157
8.746663172,-689.047
8.748616425,-690.875
8.750569677,-692.624
8.752522929,-694.274
8.754476181,-695.808
8.756429433,-697.218
8.758382685,-698.502
8.760335938,-699.656
8.76228919,-700.675
8.764242442,-701.548
8.766195694,-702.263
8.768148946,-702.81
8.770102198,-703.183
8.772055451,-703.374
8.774008703,-703.381
8.775961955,-703.2
8.777915207,-702.828
8.779868459,-702.267
8.781821711,-701.519
8.783774964,-700.586
8.785728216,-699.473
8.787681468,-698.183
8.78963472,-696.717
8.791587972,-695.079
8.793541224,-693.275
8.795494476,-691.31
8.797447729,-689.192
8.799400981,-686.929
8.801354233,-684.529
8.803307485,-682.001
8.805260737,-679.359
8.807213989,-676.612
8.809167242,-673.775
8.811120494,-670.858
8.813073746,-667.874
8.815026998,-664.837
8.81698025,-661.76
8.818933502,-658.655
8.820886755,-655.536
8.822840007,-652.417
8.824793259,-649.309
8.826746511,-646.226
8.828699763,-643.18
8.830653015,-640.185
8.832606268,-637.251
8.83455952,-634.392
8.836512772,-631.618
8.838466024,-628.941
8.840419276,-626.37
8.842372528,-623.913
8.84432578,-621.581
8.846279033,-619.379
8.848232285,-617.315
8.850185537,-615.395
8.852138789,-613.622
8.854092041,-612
8.856045293,-610.536
8.857998546,-609.233
8.859951798,-608.094
8.86190505,-607.122
8.863858302,-606.312
8.865811554,-605.663
8.867764806,-605.177
8.869718059,-604.847
8.871671311,-604.658
8.873624563,-604.598
8.875577815,-604.651
8.877531067,-604.801
8.879484319,-605.062
8.881437572,-605.438
8.883390824,-605.911
8.885344076,-606.494
8.887297328,-607.215
8.88925058,-608.075
8.891203832,-609.093
8.893157084,-610.282
8.895110337,-611.568
8.897063589,-612.88
8.899016841,-614.226
8.900970093,-615.499
8.902923345,-616.493
8.904876597,-617.217
8.90682985,-617.727
8.908783102,-617.927
8.910736354,-618.063
8.912689606,-617.941
8.914642858,-616.444
8.91659611,-613.805
8.918549363,-611.106
8.920502615,-609.907
8.922455867,-613.832
8.924409119,-623.72
8.926362371,-635.995
8.928315623,-646.168
8.930268876,-647.918
8.932222128,-638.078
8.93417538,-621.151
8.936128632,-603.775
8.938081884,-592.301
8.940035136,-590.525
8.941988388,-595.786
8.943941641,-602.954
8.945894893,-609.074
8.947848145,-613.324
8.949801397,-616.099
8.951754649,-618.118
8.953707901,-618.32
8.955661154,-613.876
8.957614406,-604.874
8.959567658,-593.924
8.96152091,-583.611
8.963474162,-577.298
8.965427414,-575.387
8.967380667,-575.177
8.969333919,-574.992
8.971287171,-573.443
8.973240423,-570.146
8.975193675,-566.307
8.977146927,-562.412
8.97910018,-558.421
8.981053432,-554.401
8.983006684,-550.192
8.984959936,-545.778
8.986913188,-541.356
8.98886644,-536.987
8.990819692,-532.641
8.992772945,-528.331
8.994726197,-524.074
8.996679449,-519.869
8.998632701,-515.717
9.000585953,-511.606
9.002539205,-507.512
9.004492458,-503.432
9.00644571,-499.384
9.008398962,-495.376
9.010352214,-491.411
9.012305466,-487.491
9.014258718,-483.619
9.016211971,-479.794
9.018165223,-476.024
9.020118475,-472.309
9.022071727,-468.648
9.024024979,-465.04
9.025978231,-461.483
9.027931484,-457.979
9.029884736,-454.525
9.031837988,-451.121
9.03379124,-447.765
9.035744492,-444.456
9.037697744,-441.193
9.039650996,-437.973
9.041604249,-434.796
9.043557501,-431.658
9.045510753,-428.559
9.047464005,-425.497
9.049417257,-422.468
9.051370509,-419.472
9.053323762,-416.507
9.055277014,-413.571
9.057230266,-410.662
9.059183518,-407.779
9.06113677,-404.921
9.063090022,-402.087
9.065043275,-399.275
9.066996527,-396.486
9.068949779,-393.718
9.070903031,-390.971
9.072856283,-388.244
9.074809535,-385.538
9.076762788,-382.852
9.07871604,-380.187
9.080669292,-377.543
9.082622544,-374.92
9.084575796,-372.32
9.086529048,-369.742
9.0884823,-367.187
9.090435553,-364.655
9.092388805,-362.146
9.094342057,-359.66
9.096295309,-357.198
9.098248561,-354.758
9.100201813,-352.341
9.102155066,-349.945
9.104108318,-347.569
9.10606157,-345.214
9.108014822,-342.878
